"time","segment_id","speed","street","direction","from_street","to_street","length","street_heading","comments","bus_count","message_count","hour","day_of_week","month","record_id","start_latitude","start_longitude","end_latitude","end_longitude","start_location","end_location",":@computed_region_vrxf_vc4k",":@computed_region_6mkv_f3dw",":@computed_region_43wa_7qmu"
"2023-09-08T12:50:50.000","621","-1","Lake Shore Dr","SE","Division","Oak St","0.32","N",,"0","0","12","6","9","0621-202309081750","41.9039983328","-87.6246546523","41.9009810502","-87.6198932807","POINT (-87.6246546523 41.9039983328)","POINT (-87.6198932807 41.9009810502)","37","21182","11"
"2023-09-08T12:50:50.000","620","-1","Lake Shore Dr","SE","Oak St","Grand","0.69","N",,"0","0","12","6","9","0620-202309081750","41.90098105","-87.61989328","41.8919006","-87.61427361","POINT (-87.61989328 41.90098105)","POINT (-87.61427361 41.8919006)","37","21182","11"
"2023-09-08T12:50:50.000","618","-1","Lake Shore Dr","SB","Grand Ave","Randolph","0.51","N",,"0","0","12","6","9","0618-202309081750","41.8919006","-87.61427361","41.88438999","-87.61422856","POINT (-87.61427361 41.8919006)","POINT (-87.61422856 41.88438999)","37","21182","36"
"2023-09-08T12:50:50.000","633","29","Cicero","SB","67th","72nd","0.64","S",,"1","2","12","6","9","0633-202309081750","41.7711273217","-87.7422329321","41.7619000085","-87.7419654588","POINT (-87.7422329321 41.7711273217)","POINT (-87.7419654588 41.7619000085)",,"22268",
"2023-09-08T12:50:49.000","774","25","Peterson","EB","Edens Expy","Cicero","0.12","W",,"1","2","12","6","9","0774-202309081750","41.990023298","-87.7506684369","41.9897623135","-87.7483271581","POINT (-87.7506684369 41.990023298)","POINT (-87.7483271581 41.9897623135)","12","22532","38"
"2023-09-08T12:50:49.000","773","27","Milwaukee","NW","Irving Park","Montrose","0.62","N",,"1","7","12","6","9","0773-202309081750","41.9534177331","-87.7471035018","41.9606324493","-87.7543053641","POINT (-87.7471035018 41.9534177331)","POINT (-87.7543053641 41.9606324493)","15","22618","50"
"2023-09-08T12:50:49.000","772","-1","Milwaukee","NW","Addison","Irving Park","0.78","N",,"0","0","12","6","9","0772-202309081750","41.9462431643","-87.7354431617","41.9534177331","-87.7471035018","POINT (-87.7354431617 41.9462431643)","POINT (-87.7471035018 41.9534177331)","16","22618","21"
"2023-09-08T12:50:49.000","771","-1","Harlem","NB","Gunnison","Foster","0.5","N",,"0","0","12","6","9","0771-202309081750","41.9682596163","-87.8069498272","41.9754664535","-87.8068343518","POINT (-87.8069498272 41.9682596163)","POINT (-87.8068343518 41.9754664535)",,"4453",
"2023-09-08T12:50:49.000","289","-1","Irving Park","EB","Pulaski","Central Park","0.5","W",,"0","0","12","6","9","0289-202309081750","41.9535105845","-87.727618462","41.9536492536","-87.7178146252","POINT (-87.727618462 41.9535105845)","POINT (-87.7178146252 41.9536492536)","16","22618","50"
"2023-09-08T12:50:49.000","288","18","Irving Park","EB","Kostner","Pulaski","0.53","W",,"1","9","12","6","9","0288-202309081750","41.9533921986","-87.7380652196","41.9535105845","-87.727618462","POINT (-87.7380652196 41.9533921986)","POINT (-87.727618462 41.9535105845)","16","22618","50"
"2023-09-08T12:50:49.000","287","13","Irving Park","EB","Cicero","Kostner","0.47","W",,"1","13","12","6","9","0287-202309081750","41.9532811726","-87.7473061296","41.9533921986","-87.7380652196","POINT (-87.7473061296 41.9532811726)","POINT (-87.7380652196 41.9533921986)","15","22618","50"
"2023-09-08T12:50:49.000","286","23","Irving Park","EB","Laramie","Cicero","0.5","W",,"1","7","12","6","9","0286-202309081750","41.9531625184","-87.7571489562","41.9532811726","-87.7473061296","POINT (-87.7571489562 41.9531625184)","POINT (-87.7473061296 41.9532811726)","15","22618","50"
"2023-09-08T12:50:49.000","285","0","Irving Park","EB","Central","Laramie","0.5","W",,"1","16","12","6","9","0285-202309081750","41.9530473793","-87.7670009299","41.9531625184","-87.7571489562","POINT (-87.7670009299 41.9530473793)","POINT (-87.7571489562 41.9531625184)","15","22618","19"
"2023-09-08T12:50:49.000","284","17","Irving Park","EB","Austin","Central","0.5","W",,"1","6","12","6","9","0284-202309081750","41.9529189391","-87.7767759969","41.9530473793","-87.7670009299","POINT (-87.7767759969 41.9529189391)","POINT (-87.7670009299 41.9530473793)","17","22254","19"
"2023-09-08T12:50:49.000","283","-1","Irving Park","EB","Narragansett","Austin","0.5","W",,"0","0","12","6","9","0283-202309081750","41.9527793008","-87.7865606805","41.9529189391","-87.7767759969","POINT (-87.7865606805 41.9527793008)","POINT (-87.7767759969 41.9529189391)","17","22254","19"
"2023-09-08T12:50:49.000","282","27","Irving Park","EB","Oak Park","Narragansett","0.5","W",,"1","4","12","6","9","0282-202309081750","41.9526056908","-87.7962735095","41.9527793008","-87.7865606805","POINT (-87.7962735095 41.9526056908)","POINT (-87.7865606805 41.9527793008)","17","22254","19"
"2023-09-08T12:50:49.000","281","26","Irving Park","EB","Harlem","Oak Park","0.56","W","IDOT Signals Possible","1","14","12","6","9","0281-202309081750","41.9526256799","-87.8072619385","41.9526056908","-87.7962735095","POINT (-87.8072619385 41.9526256799)","POINT (-87.7962735095 41.9526056908)","17","22254","19"
"2023-09-08T12:50:48.000","280","25","Irving Park","EB","Oriole","Harlem","0.5","W","IDOT Signals Possible","1","11","12","6","9","0280-202309081750","41.9524069352","-87.8170669694","41.9526256799","-87.8072619385","POINT (-87.8170669694 41.9524069352)","POINT (-87.8072619385 41.9526256799)","17","22254","19"
"2023-09-08T12:50:48.000","279","35","Irving Park","EB","Pacific","Oriole","0.5","W","IDOT Signals Possible","1","8","12","6","9","0279-202309081750","41.9521088985","-87.8269783644","41.9524069352","-87.8170669694","POINT (-87.8269783644 41.9521088985)","POINT (-87.8170669694 41.9524069352)","17","22254","19"
"2023-09-08T12:50:48.000","278","26","87th","WB","Chicago Skyway","Stony Island","0.87","E",,"1","2","12","6","9","0278-202309081750","41.7372907245","-87.5688698936","41.7370506698","-87.5856349924","POINT (-87.5688698936 41.7372907245)","POINT (-87.5856349924 41.7370506698)","41","21202","35"
"2023-09-08T12:50:48.000","277","18","87th","WB","Stony Island","Cottage Grove","1","E",,"1","24","12","6","9","0277-202309081750","41.7370506698","-87.5856349924","41.7367866148","-87.6048212832","POINT (-87.5856349924 41.7370506698)","POINT (-87.6048212832 41.7367866148)","41","21202","35"
"2023-09-08T12:50:48.000","276","18","87th","WB","Cottage Grove","Dr Martin L King Jr","0.5","E",,"1","16","12","6","9","0276-202309081750","41.7367866148","-87.6048212832","41.7366402331","-87.6145264307","POINT (-87.6048212832 41.7367866148)","POINT (-87.6145264307 41.7366402331)","40","21546","35"
"2023-09-08T12:50:48.000","275","-1","87th","WB","Dr Martin L King Jr","Dan Ryan Expy","0.53","E",,"0","0","12","6","9","0275-202309081750","41.7366402331","-87.6145264307","41.736485","-87.624761","POINT (-87.6145264307 41.7366402331)","POINT (-87.624761 41.736485)","40","21546","32"
"2023-09-08T12:50:48.000","274","27","87th","WB","Dan Ryan Expy","Halsted","0.98","E",,"1","21","12","6","9","0274-202309081750","41.736485","-87.624761","41.7364152726","-87.6436255734","POINT (-87.624761 41.736485)","POINT (-87.6436255734 41.7364152726)","40","21554","13"
"2023-09-08T12:50:48.000","273","16","87th","WB","Halsted","Racine","0.5","W",,"1","15","12","6","9","0273-202309081750","41.7364152726","-87.6436255734","41.7360725783","-87.6533387061","POINT (-87.6436255734 41.7364152726)","POINT (-87.6533387061 41.7360725783)","70","21554","13"
"2023-09-08T12:50:48.000","272","29","87th","WB","Racine","Ashland","0.5","W",,"1","6","12","6","9","0272-202309081750","41.7360725783","-87.6533387061","41.7359269914","-87.6630637062","POINT (-87.6533387061 41.7360725783)","POINT (-87.6630637062 41.7359269914)","70","21554","13"
"2023-09-08T12:50:47.000","271","-1","87th","WB","Ashland","Damen","0.5","W",,"0","0","12","6","9","0271-202309081750","41.7359269914","-87.6630637062","41.7357915897","-87.6727836177","POINT (-87.6630637062 41.7359269914)","POINT (-87.6727836177 41.7357915897)","70","21554","13"
"2023-09-08T12:50:47.000","270","40","87th","WB","Damen","Western","0.5","W",,"1","8","12","6","9","0270-202309081750","41.7357915897","-87.6727836177","41.7356644927","-87.6825126506","POINT (-87.6727836177 41.7357915897)","POINT (-87.6825126506 41.7356644927)","70","21554","13"
"2023-09-08T12:50:47.000","269","-1","87th","WB","Western","California","0.5","W","IDOT Signals Possible","0","0","12","6","9","0269-202309081750","41.7356644927","-87.6825126506","41.7355199254","-87.6921980271","POINT (-87.6825126506 41.7356644927)","POINT (-87.6921980271 41.7355199254)","69","21554","30"
"2023-09-08T12:50:47.000","268","-1","87th","WB","California","Kedzie","0.51","W","IDOT Signals Possible","0","0","12","6","9","0268-202309081750","41.7355199254","-87.6921980271","41.7353577848","-87.7020951833","POINT (-87.6921980271 41.7355199254)","POINT (-87.7020951833 41.7353577848)","69","4300","30"
"2023-09-08T12:50:47.000","267","-1","87th","WB","Kedzie","Central Park","0.5","W","IDOT Signals Possible","0","0","12","6","9","0267-202309081750","41.7353577848","-87.7020951833","41.7351586508","-87.711992685","POINT (-87.7020951833 41.7353577848)","POINT (-87.711992685 41.7351586508)","69","4300","30"
"2023-09-08T12:50:47.000","266","-1","87th","WB","Central Park","Pulaski","0.49","W","IDOT Signals Possible","0","0","12","6","9","0266-202309081750","41.7351586508","-87.711992685","41.734992492","-87.7214553595","POINT (-87.711992685 41.7351586508)","POINT (-87.7214553595 41.734992492)","69","4300","30"
"2023-09-08T12:50:47.000","265","-1","87th","WB","Pulaski","Kostner","0.5","W","IDOT Signals Possible","0","0","12","6","9","0265-202309081750","41.734992492","-87.7214553595","41.7348268186","-87.7311593177","POINT (-87.7214553595 41.734992492)","POINT (-87.7311593177 41.7348268186)","69","4300","30"
"2023-09-08T12:50:47.000","264","-1","87th","WB","Kostner","Cicero","0.51","W","IDOT Signals Possible","0","0","12","6","9","0264-202309081750","41.7348268186","-87.7311593177","41.7346613209","-87.7410563453","POINT (-87.7311593177 41.7348268186)","POINT (-87.7410563453 41.7346613209)","69","4300","30"
"2023-09-08T12:50:47.000","263","28","87th","EB","Stony Island","Chicago Skyway","0.87","E",,"1","2","12","6","9","0263-202309081750","41.7367762597","-87.5856381753","41.7370163155","-87.568873148","POINT (-87.5856381753 41.7367762597)","POINT (-87.568873148 41.7370163155)","44","21202","35"
"2023-09-08T12:50:47.000","262","21","87th","EB","Cottage Grove","Stony Island","1","E",,"1","32","12","6","9","0262-202309081750","41.7365122036","-87.6048243845","41.7367762597","-87.5856381753","POINT (-87.6048243845 41.7365122036)","POINT (-87.5856381753 41.7367762597)","40","21546","35"
"2023-09-08T12:50:46.000","261","25","87th","EB","Dr Martin L King Jr","Cottage Grove","0.5","E",,"1","2","12","6","9","0261-202309081750","41.7363658213","-87.6145294906","41.7365122036","-87.6048243845","POINT (-87.6145294906 41.7363658213)","POINT (-87.6048243845 41.7365122036)","40","21546","43"
"2023-09-08T12:50:46.000","260","25","87th","EB","Dan Ryan Expy","Dr Martin L King Jr","0.53","E",,"1","1","12","6","9","0260-202309081750","41.7361336678","-87.6254454451","41.7363658213","-87.6145294906","POINT (-87.6254454451 41.7361336678)","POINT (-87.6145294906 41.7363658213)","40","21554","13"
"2023-09-08T12:50:46.000","259","36","87th","EB","Halsted","Dan Ryan Expy","0.98","W",,"1","44","12","6","9","0259-202309081750","41.736140859","-87.6436285094","41.7361336678","-87.6254454451","POINT (-87.6436285094 41.736140859)","POINT (-87.6254454451 41.7361336678)","70","21554","13"
"2023-09-08T12:50:46.000","258","35","87th","EB","Racine","Halsted","0.5","W",,"2","27","12","6","9","0258-202309081750","41.7357981642","-87.6533416007","41.736140859","-87.6436285094","POINT (-87.6533416007 41.7357981642)","POINT (-87.6436285094 41.736140859)","70","21554","13"
"2023-09-08T12:50:46.000","257","28","87th","EB","Ashland","Racine","0.5","W",,"1","11","12","6","9","0257-202309081750","41.7356525768","-87.6630665594","41.7357981642","-87.6533416007","POINT (-87.6630665594 41.7356525768)","POINT (-87.6533416007 41.7357981642)","70","21554","13"
"2023-09-08T12:50:46.000","256","26","87th","EB","Damen","Ashland","0.5","W",,"2","13","12","6","9","0256-202309081750","41.7355171745","-87.6727864295","41.7356525768","-87.6630665594","POINT (-87.6727864295 41.7355171745)","POINT (-87.6630665594 41.7356525768)","70","21554","13"
"2023-09-08T12:50:46.000","255","38","87th","EB","Western","Damen","0.5","W",,"2","9","12","6","9","0255-202309081750","41.7353900769","-87.682515421","41.7355171745","-87.6727864295","POINT (-87.682515421 41.7353900769)","POINT (-87.6727864295 41.7355171745)",,"21554",
"2023-09-08T12:50:46.000","254","29","87th","EB","California","Western","0.5","W","IDOT Signals Possible","1","10","12","6","9","0254-202309081750","41.7352455091","-87.6922007563","41.7353900769","-87.682515421","POINT (-87.6922007563 41.7352455091)","POINT (-87.682515421 41.7353900769)",,"4459",
"2023-09-08T12:50:46.000","253","3","87th","EB","Kedzie","California","0.51","W","IDOT Signals Possible","3","48","12","6","9","0253-202309081750","41.735083368","-87.7020978703","41.7352455091","-87.6922007563","POINT (-87.7020978703 41.735083368)","POINT (-87.6922007563 41.7352455091)",,"4459",
"2023-09-08T12:50:45.000","330","-1","Western","NB","99th","95th","0.5","S","IDOT Signals Possible","0","0","12","6","9","0330-202309081750","41.713672748","-87.6816602454","41.7209382823","-87.6818720444","POINT (-87.6816602454 41.713672748)","POINT (-87.6818720444 41.7209382823)","71","22212","42"
"2023-09-08T12:50:45.000","329","-1","Western","NB","103rd","99th","0.5","S",,"0","0","12","6","9","0329-202309081750","41.7063752847","-87.6814372666","41.713672748","-87.6816602454","POINT (-87.6814372666 41.7063752847)","POINT (-87.6816602454 41.713672748)","71","22212","42"
"2023-09-08T12:50:45.000","328","-1","Western","NB","107th","103rd","0.5","S",,"0","0","12","6","9","0328-202309081750","41.6990779218","-87.6812046376","41.7063752847","-87.6814372666","POINT (-87.6812046376 41.6990779218)","POINT (-87.6814372666 41.7063752847)","71","22212","42"
"2023-09-08T12:50:45.000","327","-1","Western","NB","111th","107th","0.5","S",,"0","0","12","6","9","0327-202309081750","41.6917781183","-87.6809720935","41.6990779218","-87.6812046376","POINT (-87.6809720935 41.6917781183)","POINT (-87.6812046376 41.6990779218)","74","22212","42"
"2023-09-08T12:50:45.000","326","29","North","EB","Cicero","Kostner","0.5","W",,"1","11","12","6","9","0326-202309081750","41.9094885759","-87.7461157058","41.9096183569","-87.7362643899","POINT (-87.7461157058 41.9094885759)","POINT (-87.7362643899 41.9096183569)","26","22615","45"
"2023-09-08T12:50:45.000","325","20","North","EB","Laramie","Cicero","0.5","W",,"1","18","12","6","9","0325-202309081750","41.9093640671","-87.7557968589","41.9094885759","-87.7461157058","POINT (-87.7557968589 41.9093640671)","POINT (-87.7461157058 41.9094885759)","26","22615","45"
"2023-09-08T12:50:45.000","324","-1","North","EB","Central","Laramie","0.51","W",,"0","0","12","6","9","0324-202309081750","41.9092415237","-87.7657253832","41.9093640671","-87.7557968589","POINT (-87.7657253832 41.9092415237)","POINT (-87.7557968589 41.9093640671)","26","22615","45"
"2023-09-08T12:50:45.000","252","26","55th","EB","Kostner","Pulaski","0.5","W",,"1","4","12","6","9","0252-202309081750","41.792978773","-87.7329648143","41.7930671862","-87.7231602513","POINT (-87.7329648143 41.792978773)","POINT (-87.7231602513 41.7930671862)","60","22248","15"
"2023-09-08T12:50:45.000","84","16","Pulaski","SB","Chicago","Lake","0.68","N",,"1","9","12","6","9","0084-202309081750","41.8953705621","-87.72633140960001","41.8854697391","-87.7260556696","POINT (-87.7263314096 41.8953705621)","POINT (-87.7260556696 41.8854697391)","24","4299","45"
"2023-09-08T12:50:45.000","83","-1","Pulaski","SB","Lake","Washington","0.24","N",,"0","0","12","6","9","0083-202309081750","41.8854697391","-87.7260556696","41.8819403523","-87.7259576089","POINT (-87.7260556696 41.8854697391)","POINT (-87.7259576089 41.8819403523)","27","21572","23"
"2023-09-08T12:50:44.000","323","25","North","EB","Austin","Central","0.51","W","IDOT Signals Possible","1","1","12","6","9","0323-202309081750","41.9091254301","-87.7756166957","41.9092415237","-87.7657253832","POINT (-87.7756166957 41.9091254301)","POINT (-87.7657253832 41.9092415237)",,"26615",
"2023-09-08T12:50:44.000","322","17","North","EB","Narragansett","Austin","0.48","W","IDOT Signals Possible","2","16","12","6","9","0322-202309081750","41.9089744604","-87.7849651041","41.9091254301","-87.7756166957","POINT (-87.7849651041 41.9089744604)","POINT (-87.7756166957 41.9091254301)",,"26615",
"2023-09-08T12:50:44.000","321","25","North","EB","Oak Park","Narragansett","0.5","W","IDOT Signals Possible","1","11","12","6","9","0321-202309081750","41.9088985252","-87.794804754","41.9089744604","-87.7849651041","POINT (-87.794804754 41.9088985252)","POINT (-87.7849651041 41.9089744604)",,"26615",
"2023-09-08T12:50:44.000","320","29","North","EB","Harlem","Oak Park","0.56","W","IDOT Signals Possible","1","10","12","6","9","0320-202309081750","41.9087289094","-87.8057602459","41.9088985252","-87.794804754","POINT (-87.8057602459 41.9087289094)","POINT (-87.794804754 41.9088985252)",,"26619",
"2023-09-08T12:50:44.000","319","-1","Irving Park","WB","Lake Shore Dr","Clarendon","0.25","W",,"0","0","12","6","9","0319-202309081750","41.9547947184","-87.6445615662","41.9546984352","-87.6496983683","POINT (-87.6445615662 41.9547947184)","POINT (-87.6496983683 41.9546984352)","31","21186","39"
"2023-09-08T12:50:44.000","318","21","Irving Park","WB","Clarendon","Sheridan","0.24","W",,"2","4","12","6","9","0318-202309081750","41.9546984352","-87.6496983683","41.954625578","-87.654543283","POINT (-87.6496983683 41.9546984352)","POINT (-87.654543283 41.954625578)","31","21186","39"
"2023-09-08T12:50:44.000","317","23","Irving Park","WB","Sheridan","Clark","0.39","W",,"1","7","12","6","9","0317-202309081750","41.954625578","-87.654543283","41.9545153063","-87.6622485204","POINT (-87.654543283 41.954625578)","POINT (-87.6622485204 41.9545153063)","31","21186","39"
"2023-09-08T12:50:44.000","316","25","Irving Park","WB","Clark","Ashland","0.34","W",,"1","11","12","6","9","0316-202309081750","41.9545153063","-87.6622485204","41.954427556","-87.6690474356","POINT (-87.6622485204 41.9545153063)","POINT (-87.6690474356 41.954427556)","31","21186","39"
"2023-09-08T12:50:44.000","315","30","Irving Park","WB","Ashland","Damen","0.5","W",,"1","9","12","6","9","0315-202309081750","41.954427556","-87.6690474356","41.9542941404","-87.6787529076","POINT (-87.6690474356 41.954427556)","POINT (-87.6787529076 41.9542941404)","57","21186","18"
"2023-09-08T12:50:44.000","314","31","Irving Park","WB","Damen","Western","0.5","W",,"1","6","12","6","9","0314-202309081750","41.9542941404","-87.6787529076","41.9541499435","-87.6884648539","POINT (-87.6787529076 41.9542941404)","POINT (-87.6884648539 41.9541499435)","46","21538","18"
"2023-09-08T12:50:44.000","313","-1","Irving Park","WB","Western","California","0.5","W",,"0","0","12","6","9","0313-202309081750","41.9541499435","-87.6884648539","41.9541110923","-87.6982391845","POINT (-87.6884648539 41.9541499435)","POINT (-87.6982391845 41.9541110923)","46","21538","18"
"2023-09-08T12:50:44.000","312","19","Irving Park","WB","California","Kedzie","0.49","W",,"1","7","12","6","9","0312-202309081750","41.9541110923","-87.6982391845","41.9540569195","-87.7080135337","POINT (-87.6982391845 41.9541110923)","POINT (-87.7080135337 41.9540569195)","16","21538","20"
"2023-09-08T12:50:44.000","311","25","Irving Park","WB","Kedzie","Central Park","0.51","W",,"1","11","12","6","9","0311-202309081750","41.9540569195","-87.7080135337","41.9539236607","-87.7178119849","POINT (-87.7080135337 41.9540569195)","POINT (-87.7178119849 41.9539236607)","16","21538","20"
"2023-09-08T12:50:43.000","310","26","Irving Park","WB","Central Park","Pulaski","0.5","W",,"1","17","12","6","9","0310-202309081750","41.9539236607","-87.7178119849","41.9537849922","-87.7276158638","POINT (-87.7178119849 41.9539236607)","POINT (-87.7276158638 41.9537849922)","16","21538","12"
"2023-09-08T12:50:43.000","309","18","Irving Park","WB","Pulaski","Kostner","0.53","W",,"2","10","12","6","9","0309-202309081750","41.9537849922","-87.7276158638","41.9536666068","-87.7380626662","POINT (-87.7276158638 41.9537849922)","POINT (-87.7380626662 41.9536666068)","16","22618","50"
"2023-09-08T12:50:43.000","308","23","Irving Park","WB","Kostner","Cicero","0.47","W",,"1","12","12","6","9","0308-202309081750","41.9536666068","-87.7380626662","41.9535555813","-87.7473036159","POINT (-87.7380626662 41.9536666068)","POINT (-87.7473036159 41.9535555813)","16","22618","50"
"2023-09-08T12:50:43.000","307","27","Irving Park","WB","Cicero","Laramie","0.5","W",,"1","11","12","6","9","0307-202309081750","41.9535555813","-87.7473036159","41.9534369276","-87.7571464847","POINT (-87.7473036159 41.9535555813)","POINT (-87.7571464847 41.9534369276)","15","22618","50"
"2023-09-08T12:50:43.000","306","23","Irving Park","WB","Laramie","Central","0.5","W",,"1","10","12","6","9","0306-202309081750","41.9534369276","-87.7571464847","41.953321789","-87.7669985006","POINT (-87.7571464847 41.9534369276)","POINT (-87.7669985006 41.953321789)","15","22618","50"
"2023-09-08T12:50:43.000","305","26","Irving Park","WB","Central","Austin","0.5","W",,"1","1","12","6","9","0305-202309081750","41.953321789","-87.7669985006","41.9531933493","-87.7767736096","POINT (-87.7669985006 41.953321789)","POINT (-87.7767736096 41.9531933493)","15","22618","19"
"2023-09-08T12:50:43.000","304","21","Irving Park","WB","Austin","Narragansett","0.5","W",,"1","10","12","6","9","0304-202309081750","41.9531933493","-87.7767736096","41.9530537114","-87.7865583352","POINT (-87.7767736096 41.9531933493)","POINT (-87.7865583352 41.9530537114)","15","22254","19"
"2023-09-08T12:50:43.000","303","25","Irving Park","WB","Narragansett","Oak Park","0.5","W",,"1","14","12","6","9","0303-202309081750","41.9530537114","-87.7865583352","41.9528801018","-87.7962712058","POINT (-87.7865583352 41.9530537114)","POINT (-87.7962712058 41.9528801018)","15","22254","19"
"2023-09-08T12:50:43.000","302","29","Irving Park","WB","Oak Park","Harlem","0.56","W","IDOT Signals Possible","1","14","12","6","9","0302-202309081750","41.9528801018","-87.7962712058","41.9529000914","-87.807259682","POINT (-87.7962712058 41.9528801018)","POINT (-87.807259682 41.9529000914)","17","22254","19"
"2023-09-08T12:50:43.000","301","-1","Irving Park","WB","Harlem","Oriole","0.5","W","IDOT Signals Possible","0","0","12","6","9","0301-202309081750","41.9529000914","-87.807259682","41.9526813472","-87.8170647549","POINT (-87.807259682 41.9529000914)","POINT (-87.8170647549 41.9526813472)","17","22254","19"
"2023-09-08T12:50:43.000","300","-1","Irving Park","WB","Oriole","Pacific","0.5","W","IDOT Signals Possible","0","0","12","6","9","0300-202309081750","41.9526813472","-87.8170647549","41.9523833109","-87.8269761925","POINT (-87.8170647549 41.9526813472)","POINT (-87.8269761925 41.9523833109)",,"4453",
"2023-09-08T12:50:43.000","299","-1","Irving Park","WB","Pacific","Cumberland","0.5","W","IDOT Signals Possible","0","0","12","6","9","0299-202309081750","41.9523833109","-87.8269761925","41.9521889207","-87.8367104228","POINT (-87.8269761925 41.9523833109)","POINT (-87.8367104228 41.9521889207)",,"22254",
"2023-09-08T12:50:42.000","572","25","Cicero","NB","Roosevelt","Harrison","0.5","S",,"1","2","12","6","9","0572-202309081750","41.8659068958","-87.7445766986","41.8731382595","-87.7448074201","POINT (-87.7445766986 41.8659068958)","POINT (-87.7448074201 41.8731382595)","26","22216","14"
"2023-09-08T12:50:42.000","571","-1","Cicero","NB","43rd","Pershing","0.49","S",,"0","0","12","6","9","0571-202309081750","41.8149300238","-87.7431516294","41.8220475654","-87.7433645658","POINT (-87.7431516294 41.8149300238)","POINT (-87.7433645658 41.8220475654)","53","22248","28"
"2023-09-08T12:50:42.000","570","-1","Cicero","NB","47th","43rd","0.5","S",,"0","0","12","6","9","0570-202309081750","41.8076266165","-87.7429589865","41.8149300238","-87.7431516294","POINT (-87.7429589865 41.8076266165)","POINT (-87.7431516294 41.8149300238)","53","22248","8"
"2023-09-08T12:50:42.000","569","-1","Cicero","NB","51st","47th","0.5","S",,"0","0","12","6","9","0569-202309081750","41.8003400449","-87.7428033166","41.8076266165","-87.7429589865","POINT (-87.7428033166 41.8003400449)","POINT (-87.7429589865 41.8076266165)","53","22248","8"
"2023-09-08T12:50:42.000","568","31","Cicero","NB","55th","51st","0.51","S",,"1","6","12","6","9","0568-202309081750","41.793035195","-87.7417947979","41.8003400449","-87.7428033166","POINT (-87.7417947979 41.793035195)","POINT (-87.7428033166 41.8003400449)","53","22268","6"
"2023-09-08T12:50:42.000","567","31","Cicero","NB","59th","55th","0.6","S",,"1","7","12","6","9","0567-202309081750","41.7843170707","-87.7412259766","41.793035195","-87.7417947979","POINT (-87.7412259766 41.7843170707)","POINT (-87.7417947979 41.793035195)","62","21867","15"
"2023-09-08T12:50:42.000","566","29","Cicero","NB","63rd","59th","0.41","S",,"3","18","12","6","9","0566-202309081750","41.7784097411","-87.7421146239","41.7843170707","-87.7412259766","POINT (-87.7421146239 41.7784097411)","POINT (-87.7412259766 41.7843170707)","62","21867","15"
"2023-09-08T12:50:42.000","565","28","Cicero","NB","67th","63rd","0.5","S",,"1","6","12","6","9","0565-202309081750","41.7711254297","-87.7418663731","41.7784097411","-87.7421146239","POINT (-87.7418663731 41.7711254297)","POINT (-87.7421146239 41.7784097411)","63","4300","15"
"2023-09-08T12:50:42.000","564","-1","Cicero","NB","72nd","67th","0.64","S",,"0","0","12","6","9","0564-202309081750","41.7618981214","-87.741598945","41.7711254297","-87.7418663731","POINT (-87.741598945 41.7618981214)","POINT (-87.7418663731 41.7711254297)","63","21867","30"
"2023-09-08T12:50:42.000","563","-1","Cicero","NB","79th","72nd","0.88","S",,"0","0","12","6","9","0563-202309081750","41.7492014587","-87.7412632413","41.7618981214","-87.741598945","POINT (-87.7412632413 41.7492014587)","POINT (-87.741598945 41.7618981214)","69","4300","30"
"2023-09-08T12:50:42.000","560","-1","Cermak","WB","Michigan","State","0.07","E",,"0","0","12","6","9","0560-202309081750","41.852991","-87.623818","41.8529986469","-87.6270517604","POINT (-87.623818 41.852991)","POINT (-87.6270517604 41.8529986469)","34","21194","9"
"2023-09-08T12:50:42.000","559","-1","Cermak","WB","Dr Martin L King Jr","Michigan","0.31","E",,"0","0","12","6","9","0559-202309081750","41.8530504929","-87.6194481677","41.852991","-87.623818","POINT (-87.6194481677 41.8530504929)","POINT (-87.623818 41.852991)","34","21194","9"
"2023-09-08T12:50:42.000","298","20","Irving Park","EB","Clarendon","Lake Shore Dr","0.25","W",,"2","25","12","6","9","0298-202309081750","41.9544240318","-87.6497013008","41.9545203153","-87.6445645207","POINT (-87.6497013008 41.9544240318)","POINT (-87.6445645207 41.9545203153)","57","21186","39"
"2023-09-08T12:50:42.000","297","16","Irving Park","EB","Sheridan","Clarendon","0.24","W",,"2","12","12","6","9","0297-202309081750","41.9543511743","-87.6545461948","41.9544240318","-87.6497013008","POINT (-87.6545461948 41.9543511743)","POINT (-87.6497013008 41.9544240318)","57","21186","39"
"2023-09-08T12:50:42.000","296","20","Irving Park","EB","Clark","Sheridan","0.39","W",,"1","6","12","6","9","0296-202309081750","41.9542409021","-87.6622513991","41.9543511743","-87.6545461948","POINT (-87.6622513991 41.9542409021)","POINT (-87.6545461948 41.9543511743)","57","21186","18"
"2023-09-08T12:50:42.000","295","18","Irving Park","EB","Ashland","Clark","0.34","W",,"2","9","12","6","9","0295-202309081750","41.9541531514","-87.6690502851","41.9542409021","-87.6622513991","POINT (-87.6690502851 41.9541531514)","POINT (-87.6622513991 41.9542409021)","57","21186","18"
"2023-09-08T12:50:42.000","294","28","Irving Park","EB","Damen","Ashland","0.5","W",,"1","7","12","6","9","0294-202309081750","41.9540197354","-87.6787557154","41.9541531514","-87.6690502851","POINT (-87.6787557154 41.9540197354)","POINT (-87.6690502851 41.9541531514)","46","21538","18"
